gender,residency,major,gpa,height,statsAnxiety,romanticPartners,extraversion,depression,beginning.friends,end.friends
female,in-state,psychology,3.55,69,6,2,3,1,1,7
female,out-of-state,psychology,3.84,66,6,0,4,10,8,9
female,out-of-state,psychology,2.46,65,2,2,3,10,1,1
female,in-state,psychology,3.89,66,3,3,5,1,7,8
female,in-state,neuroscience,2.18,65,9,2,3,1,5,6
female,out-of-state,counseling,1.92,62,10,1,2,10,4,2
female,out-of-state,counseling,3.21,66,6,2,5,9,7,8
female,in-state,neuroscience,3.69,69,10,2,5,4,6,5
female,in-state,child,3.57,68,10,2,2,7,4,4
female,out-of-state,neuroscience,3.34,64,7,2,5,9,2,7
female,in-state,neuroscience,2.64,67,9,2,4,5,10,10
female,in-state,psychology,3.62,66,6,3,2,6,0,2
female,in-state,counseling,4.00,66,7,1,4,4,3,4
female,out-of-state,neuroscience,2.75,68,7,1,5,3,1,6
female,in-state,psychology,3.90,66,8,2,5,9,5,8
female,in-state,psychology,3.84,67,10,2,4,1,7,6
female,in-state,child,2.81,66,7,1,1,4,2,3
female,out-of-state,counseling,3.00,64,2,2,5,7,2,3
female,in-state,child,3.21,68,9,2,5,8,7,8
female,out-of-state,counseling,2.68,65,4,2,4,10,5,5
female,out-of-state,psychology,2.91,67,7,2,3,5,7,8
female,out-of-state,counseling,2.19,67,7,2,4,8,7,8
female,in-state,psychology,3.79,67,3,4,3,3,6,6
female,out-of-state,neuroscience,1.98,68,7,0,2,6,6,6
female,in-state,psychology,3.75,64,1,1,4,2,7,7
male,out-of-state,neuroscience,2.71,70,6,3,4,3,10,10
male,in-state,psychology,4.00,65,7,0,1,8,7,7
male,out-of-state,counseling,3.94,71,8,1,4,4,8,8
male,in-state,counseling,3.20,66,5,7,2,7,7,7
male,out-of-state,child,3.13,69,6,1,4,6,5,5
male,out-of-state,psychology,1.97,68,1,1,5,4,10,10
male,out-of-state,psychology,2.14,72,8,2,2,8,2,2
male,out-of-state,neuroscience,3.48,67,7,3,5,9,9,9
male,in-state,neuroscience,3.99,68,10,3,2,7,1,1
male,in-state,counseling,2.73,72,7,1,2,6,4,9
male,out-of-state,counseling,2.35,65,1,2,1,8,8,8
male,in-state,psychology,3.86,68,3,2,4,9,9,10
male,out-of-state,psychology,3.01,67,4,2,1,9,2,3
male,out-of-state,child,3.52,68,7,1,3,2,8,8
male,in-state,counseling,2.73,71,4,1,4,1,7,7
male,in-state,child,2.96,72,5,3,3,5,7,9
male,in-state,counseling,2.99,70,1,1,4,5,9,9
male,out-of-state,child,3.19,68,6,1,4,4,8,10
male,in-state,child,3.15,65,6,1,1,6,0,0
male,out-of-state,child,3.63,70,7,1,4,3,5,6
male,out-of-state,psychology,2.41,69,4,2,3,1,7,9
male,in-state,psychology,3.75,70,2,0,5,1,10,10
male,out-of-state,child,1.24,65,10,5,1,10,2,2
male,in-state,counseling,3.72,69,3,3,2,10,5,3
male,in-state,neuroscience,3.77,64,8,2,1,4,5,6
